time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
1027516,0.0624,1027.516,tap1,1,natural,normal,-0.0039000000000000007
1030007,0.0624,1030.007,tap1,1,natural,normal,-0.0039000000000000007
1032507,0.0624,1032.507,tap1,1,natural,normal,-0.0039000000000000007
1035018,0.0585,1035.018,tap1,1,natural,normal,-0.0077999999999999944
1037834,0.0624,1037.834,tap1,1,natural,normal,-0.0039000000000000007
1040016,0.0624,1040.016,tap1,1,natural,normal,-0.0039000000000000007
1042513,0.0702,1042.513,tap1,1,natural,normal,0.0039000000000000007
1045000,0.0624,1045.0,tap1,1,natural,normal,-0.0039000000000000007
1047511,0.0585,1047.511,tap1,1,natural,normal,-0.0077999999999999944
1050007,0.0702,1050.007,tap1,1,natural,normal,0.0039000000000000007
1052504,0.0663,1052.504,tap1,1,natural,normal,0.0
1055013,0.0702,1055.013,tap1,1,natural,normal,0.0039000000000000007
