time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
975009,0.0624,975.009,tap3,3,natural,firm,0.011699999999999995
977512,0.0507,977.512,tap3,3,natural,firm,0.0
980018,0.0468,980.018,tap3,3,natural,firm,-0.0039000000000000007
982521,0.0546,982.521,tap3,3,natural,firm,0.0039000000000000007
985019,0.0507,985.019,tap3,3,natural,firm,0.0
987505,0.0507,987.505,tap3,3,natural,firm,0.0
990000,0.0429,990.0,tap3,3,natural,firm,-0.007800000000000001
992503,0.0546,992.503,tap3,3,natural,firm,0.0039000000000000007
995018,0.0507,995.018,tap3,3,natural,firm,0.0
997519,0.0468,997.519,tap3,3,natural,firm,-0.0039000000000000007
1000022,0.0546,1000.022,tap3,3,natural,firm,0.0039000000000000007
1002525,0.0546,1002.525,tap3,3,natural,firm,0.0039000000000000007
1005011,0.0468,1005.011,tap3,3,natural,firm,-0.0039000000000000007
1007510,0.0507,1007.51,tap3,3,natural,firm,0.0
1010018,0.0624,1010.018,tap3,3,natural,firm,0.011699999999999995
1012522,0.0546,1012.522,tap3,3,natural,firm,0.0039000000000000007
1015008,0.0429,1015.008,tap3,3,natural,firm,-0.007800000000000001
1017507,0.0507,1017.507,tap3,3,natural,firm,0.0
1020000,0.0546,1020.0,tap3,3,natural,firm,0.0039000000000000007
1022508,0.0429,1022.508,tap3,3,natural,firm,-0.007800000000000001
1025021,0.0468,1025.021,tap3,3,natural,firm,-0.0039000000000000007
1027521,0.0468,1027.521,tap3,3,natural,firm,-0.0039000000000000007
1030017,0.0468,1030.017,tap3,3,natural,firm,-0.0039000000000000007
1032519,0.0507,1032.519,tap3,3,natural,firm,0.0
1035006,0.0507,1035.006,tap3,3,natural,firm,0.0
1037507,0.0468,1037.507,tap3,3,natural,firm,-0.0039000000000000007
1040021,0.0585,1040.021,tap3,3,natural,firm,0.007800000000000001
1042525,0.0468,1042.525,tap3,3,natural,firm,-0.0039000000000000007
1045014,0.0585,1045.014,tap3,3,natural,firm,0.007800000000000001
1047517,0.0546,1047.517,tap3,3,natural,firm,0.0039000000000000007
1050017,0.0507,1050.017,tap3,3,natural,firm,0.0
1052519,0.0468,1052.519,tap3,3,natural,firm,-0.0039000000000000007
1055008,0.0507,1055.008,tap3,3,natural,firm,0.0
1057517,0.0546,1057.517,tap3,3,natural,firm,0.0039000000000000007
1060021,0.0507,1060.021,tap3,3,natural,firm,0.0
