time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
737525,0.0585,737.525,tap2,2,natural,light,0.0039000000000000007
740012,0.0507,740.012,tap2,2,natural,light,-0.0039000000000000007
742525,0.0468,742.525,tap2,2,natural,light,-0.007800000000000001
745009,0.0507,745.009,tap2,2,natural,light,-0.0039000000000000007
747525,0.0546,747.525,tap2,2,natural,light,0.0
750004,0.0546,750.004,tap2,2,natural,light,0.0
752512,0.0507,752.512,tap2,2,natural,light,-0.0039000000000000007
755024,0.0507,755.024,tap2,2,natural,light,-0.0039000000000000007
757508,0.0546,757.508,tap2,2,natural,light,0.0
760007,0.0585,760.007,tap2,2,natural,light,0.0039000000000000007
762521,0.0468,762.521,tap2,2,natural,light,-0.007800000000000001
765005,0.0507,765.005,tap2,2,natural,light,-0.0039000000000000007
767504,0.0546,767.504,tap2,2,natural,light,0.0
770013,0.0507,770.013,tap2,2,natural,light,-0.0039000000000000007
772516,0.0429,772.516,tap2,2,natural,light,-0.011700000000000002
775006,0.0546,775.006,tap2,2,natural,light,0.0
777508,0.0507,777.508,tap2,2,natural,light,-0.0039000000000000007
780004,0.0546,780.004,tap2,2,natural,light,0.0
782523,0.0507,782.523,tap2,2,natural,light,-0.0039000000000000007
785008,0.0546,785.008,tap2,2,natural,light,0.0
787507,0.0546,787.507,tap2,2,natural,light,0.0
790013,0.0507,790.013,tap2,2,natural,light,-0.0039000000000000007
792516,0.0546,792.516,tap2,2,natural,light,0.0
795002,0.0429,795.002,tap2,2,natural,light,-0.011700000000000002
797502,0.0468,797.502,tap2,2,natural,light,-0.007800000000000001
800011,0.0468,800.011,tap2,2,natural,light,-0.007800000000000001
802520,0.0507,802.52,tap2,2,natural,light,-0.0039000000000000007
805004,0.0429,805.004,tap2,2,natural,light,-0.011700000000000002
807506,0.0429,807.506,tap2,2,natural,light,-0.011700000000000002
810001,0.039,810.001,tap2,2,natural,light,-0.015600000000000003
812514,0.0546,812.514,tap2,2,natural,light,0.0
815015,0.0546,815.015,tap2,2,natural,light,0.0
817515,0.0585,817.515,tap2,2,natural,light,0.0039000000000000007
820017,0.0546,820.017,tap2,2,natural,light,0.0
822502,0.0507,822.502,tap2,2,natural,light,-0.0039000000000000007
825016,0.039,825.016,tap2,2,natural,light,-0.015600000000000003
827518,0.0507,827.518,tap2,2,natural,light,-0.0039000000000000007
830013,0.0468,830.013,tap2,2,natural,light,-0.007800000000000001
832521,0.0546,832.521,tap2,2,natural,light,0.0
835004,0.0507,835.004,tap2,2,natural,light,-0.0039000000000000007
837515,0.0468,837.515,tap2,2,natural,light,-0.007800000000000001
840027,0.0507,840.027,tap2,2,natural,light,-0.0039000000000000007
842516,0.0585,842.516,tap2,2,natural,light,0.0039000000000000007
845001,0.0546,845.001,tap2,2,natural,light,0.0
847527,0.0546,847.527,tap2,2,natural,light,0.0
850026,0.0468,850.026,tap2,2,natural,light,-0.007800000000000001
852510,0.039,852.51,tap2,2,natural,light,-0.015600000000000003
855021,0.0468,855.021,tap2,2,natural,light,-0.007800000000000001
857512,0.0507,857.512,tap2,2,natural,light,-0.0039000000000000007
860022,0.0546,860.022,tap2,2,natural,light,0.0
862509,0.0546,862.509,tap2,2,natural,light,0.0
865019,0.0468,865.019,tap2,2,natural,light,-0.007800000000000001
867518,0.0507,867.518,tap2,2,natural,light,-0.0039000000000000007
870013,0.0429,870.013,tap2,2,natural,light,-0.011700000000000002
872516,0.0507,872.516,tap2,2,natural,light,-0.0039000000000000007
875013,0.0585,875.013,tap2,2,natural,light,0.0039000000000000007
877515,0.0546,877.515,tap2,2,natural,light,0.0
880017,0.0546,880.017,tap2,2,natural,light,0.0
882510,0.0429,882.51,tap2,2,natural,light,-0.011700000000000002
885020,0.0468,885.02,tap2,2,natural,light,-0.007800000000000001
887516,0.0507,887.516,tap2,2,natural,light,-0.0039000000000000007
890011,0.0507,890.011,tap2,2,natural,light,-0.0039000000000000007
892520,0.0546,892.52,tap2,2,natural,light,0.0
895003,0.0468,895.003,tap2,2,natural,light,-0.007800000000000001
897502,0.0468,897.502,tap2,2,natural,light,-0.007800000000000001
900005,0.0546,900.005,tap2,2,natural,light,0.0
902513,0.0468,902.513,tap2,2,natural,light,-0.007800000000000001
905025,0.0468,905.025,tap2,2,natural,light,-0.007800000000000001
907523,0.0429,907.523,tap2,2,natural,light,-0.011700000000000002
910020,0.0468,910.02,tap2,2,natural,light,-0.007800000000000001
912502,0.0546,912.502,tap2,2,natural,light,0.0
915015,0.0585,915.015,tap2,2,natural,light,0.0039000000000000007
917513,0.0468,917.513,tap2,2,natural,light,-0.007800000000000001
920011,0.0468,920.011,tap2,2,natural,light,-0.007800000000000001
922522,0.0546,922.522,tap2,2,natural,light,0.0
